job_id,title,company,career,education,location,salary,job_category,skills,posted_at,due_date,summary,url,scraped_at
52242444,패널딥데이터센터 데이터사이언스팀데이터 분석가(신입/경력),(주)마크로밀엠브레인,신입·경력,대졸↑,서울서초구 신입·경력 대졸↑ 정규직,서울서초구 | 신입·경력 | 대졸↑ | 정규직,"데이터엔지니어, 데이터분석가, 데이터시각화, 데이터마이닝, 데이터라벨링","데이터엔지니어, 데이터분석가, 데이터시각화, 데이터마이닝, 데이터라벨링",~ 12/06(토),입사지원,"(주)마크로밀엠브레인, 패널딥데이터센터 데이터사이언스팀 데이터 분석가(신입/경력), 경력:신입/경력, 학력:대학교졸업(4년)이상, 면접 후 결정, 마감일:2025-12-06, 홈페이지:www.embrain.com",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52242444&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.629388
52155472,데이터 분석가신입 채용,파워메카(주),신입,대졸↑,"서울금천구 신입 대졸↑ 정규직 3,200 만원","서울금천구 | 신입 | 대졸↑ | 정규직 | 3,200 만원","데이터엔지니어, 데이터분석가, 데이터시각화, 데이터마이닝, 빅데이터","데이터엔지니어, 데이터분석가, 데이터시각화, 데이터마이닝, 빅데이터",~ 11/27(목),입사지원,"파워메카(주), 데이터 분석가 신입 채용, 경력:신입, 학력:대학교졸업(4년)이상, 연봉:3,200 만원, 마감일:2025-11-27, 홈페이지:",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52155472&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.632222
52176392,[쿠팡] 카탈로그 운영데이터 분석가,쿠팡(주),경력3년↑,대졸↑,서울송파구 경력3년↑ 대졸↑ 정규직,서울송파구 | 경력3년↑ | 대졸↑ | 정규직,"데이터분석가, 데이터시각화, 데이터라벨링, 데이터분석, SQL","데이터분석가, 데이터시각화, 데이터라벨링, 데이터분석, SQL",~ 11/29(토),홈페이지 지원,"쿠팡(주), [쿠팡] 카탈로그 운영 데이터 분석가, 경력:경력 3년 이상, 학력:대학교졸업(4년)이상, 면접 후 결정, 마감일:2025-11-29, 홈페이지:www.coupang.com",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52176392&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.634944
52180180,자동차데이터 분석가모집,(주)나무플래닛,경력무관,학력무관,서울송파구 경력무관 학력무관 정규직·프리랜서,서울송파구 | 경력무관 | 학력무관 | 정규직·프리랜서,"데이터분석가, SI·시스템통합, OLAP, 솔루션업체, 소프트웨어개발","데이터분석가, SI·시스템통합, OLAP, 솔루션업체, 소프트웨어개발",~ 11/29(토),입사지원,"(주)나무플래닛, 자동차 데이터 분석가 모집, 경력:경력무관, 학력:학력무관, 면접 후 결정, 마감일:2025-11-29, 홈페이지:www.namuplanet.com/",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52180180&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.637527
52067450,[미리디] 재무/회계데이터 분석가(Financial/Accounting Data),(주)미리디,경력 1~5년,학력무관,서울구로구 경력 1~5년 학력무관 정규직,서울구로구 | 경력 1~5년 | 학력무관 | 정규직,"데이터분석가, 데이터분석, 소프트웨어개발","데이터분석가, 데이터분석, 소프트웨어개발",~ 12/16(화),홈페이지 지원,"(주)미리디, [미리디] 재무/회계 데이터 분석가 (Financial/Accounting Data), 경력:경력 1~5년, 학력:학력무관, 면접 후 결정, 마감일:2025-12-16, 홈페이지:www.miridih.com/",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52067450&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.640156
52128902,[미리디]데이터 분석가,(주)미리디,경력 3~7년,학력무관,서울구로구 경력 3~7년 학력무관 정규직,서울구로구 | 경력 3~7년 | 학력무관 | 정규직,"데이터분석가, 데이터분석, 소프트웨어개발","데이터분석가, 데이터분석, 소프트웨어개발",~ 12/23(화),홈페이지 지원,"(주)미리디, [미리디] 데이터 분석가, 경력:경력 3~7년, 학력:학력무관, 면접 후 결정, 마감일:2025-12-23, 홈페이지:www.miridih.com/",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52128902&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.642664
52133514,데이터 분석가(경력),(주)더블유게임즈,경력5년↑,학력무관,서울강남구 경력5년↑ 학력무관 정규직,서울강남구 | 경력5년↑ | 학력무관 | 정규직,"데이터엔지니어, 데이터분석가, 데이터시각화, 데이터마이닝, 데이터 사이언티스트","데이터엔지니어, 데이터분석가, 데이터시각화, 데이터마이닝, 데이터 사이언티스트",~ 12/23(화),입사지원,"(주)더블유게임즈, 데이터 분석가 (경력), 경력:경력 5년 이상, 학력:학력무관, 면접 후 결정, 마감일:2025-12-23, 홈페이지:https://www.doubleugames.com/main/main.html?",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52133514&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.645402
52269112,[PTKOREA]데이터 분석가,펑타이그레이터차이나(유),경력 3~7년,대졸↑,서울강남구 경력 3~7년 대졸↑ 정규직,서울강남구 | 경력 3~7년 | 대졸↑ | 정규직,"데이터분석가, 광고대행사","데이터분석가, 광고대행사",~ 11/30(일),홈페이지 지원,"펑타이그레이터차이나(유), [PTKOREA] 데이터 분석가, 경력:경력 3~7년, 학력:대학교졸업(4년)이상, 면접 후 결정, 마감일:2025-11-30, 홈페이지:www.pt-korea.com",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52269112&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.647931
52100680,게임데이터 분석가,(주)게임듀오,경력 1~5년,학력무관,경기성남시 분당구 경력 1~5년 학력무관 정규직,경기성남시 분당구 | 경력 1~5년 | 학력무관 | 정규직,"데이터분석가, 데이터분석, 게임개발","데이터분석가, 데이터분석, 게임개발",상시채용,입사지원,"(주)게임듀오, 게임 데이터 분석가, 경력:경력 1~5년, 학력:학력무관, 면접 후 결정, 마감일:상시채용, 홈페이지:https://gameduo.career.greetinghr.com/",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52100680&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.650474
51877845,데이터 분석가(경력),(주)더블다운인터액티브,경력3년↑,학력무관,서울강남구 경력3년↑ 학력무관 정규직,서울강남구 | 경력3년↑ | 학력무관 | 정규직,"데이터엔지니어, 데이터분석가, 데이터시각화, 데이터마이닝, 데이터라벨링","데이터엔지니어, 데이터분석가, 데이터시각화, 데이터마이닝, 데이터라벨링",채용시,입사지원,"(주)더블다운인터액티브, 데이터 분석가 (경력), 경력:경력 3년 이상, 학력:학력무관, 면접 후 결정, 마감일:채용시, 홈페이지:https://www.doubledowninteractive.co.kr/",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51877845&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.653251
52243047,맨데이터(주)데이터 분석가채용,맨데이터(주),경력3년↑,대졸↑,서울영등포구 경력3년↑ 대졸↑ 정규직,서울영등포구 | 경력3년↑ | 대졸↑ | 정규직,"데이터분석가, 데이터시각화, 데이터 사이언티스트, 데이터분석, Python","데이터분석가, 데이터시각화, 데이터 사이언티스트, 데이터분석, Python",~ 12/06(토),입사지원,"맨데이터(주), 맨데이터(주) 데이터 분석가 채용, 경력:경력 3년 이상, 학력:대학교졸업(4년)이상, 면접 후 결정, 마감일:2025-12-06, 홈페이지:www.mandata.kr",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52243047&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.655888
52273085,데이터 분석가,(주)콜로세움코퍼레이션,경력 2~10년,고졸↑,서울강남구 경력 2~10년 고졸↑ 정규직,서울강남구 | 경력 2~10년 | 고졸↑ | 정규직,"데이터엔지니어, 빅데이터, 창고·보관","데이터엔지니어, 빅데이터, 창고·보관",~ 12/10(수),입사지원,"(주)콜로세움코퍼레이션, 데이터 분석가, 경력:경력 2~10년, 학력:고등학교졸업이상, 회사내규에 따름, 마감일:2025-12-10, 홈페이지:https://colosseum.kr/",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52273085&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.658301
52187965,데이터 분석가과정 퍼실리테이터 (프로젝트 가이드),(주)모두의연구소,경력3년↑,초대졸↑,서울강남구 경력3년↑ 초대졸↑ 정규직,서울강남구 | 경력3년↑ | 초대졸↑ | 정규직,"데이터엔지니어, 데이터분석가, 데이터 사이언티스트, AI(인공지능), Python","데이터엔지니어, 데이터분석가, 데이터 사이언티스트, AI(인공지능), Python",채용시,입사지원,"(주)모두의연구소, 데이터 분석가 과정 퍼실리테이터 (프로젝트 가이드), 경력:경력 3년 이상, 학력:대학졸업(2,3년)이상, 면접 후 결정, 마감일:채용시, 홈페이지:modulabs.co.kr",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52187965&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.660821
52240444,데이터 분석가과정 퍼실리테이터 (계약직),(주)모두의연구소,경력1년↑,초대졸↑,서울강남구 경력1년↑ 초대졸↑ 계약직,서울강남구 | 경력1년↑ | 초대졸↑ | 계약직,"데이터엔지니어, 데이터분석가, 데이터 사이언티스트, AI(인공지능), Python","데이터엔지니어, 데이터분석가, 데이터 사이언티스트, AI(인공지능), Python",채용시,입사지원,"(주)모두의연구소, 데이터 분석가 과정 퍼실리테이터 (계약직), 경력:경력 1년 이상, 학력:대학졸업(2,3년)이상, 면접 후 결정, 마감일:채용시, 홈페이지:modulabs.co.kr",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52240444&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.663403
52258123,[스타트업] Business Analyst :: 비즈니스데이터 분석가(경력),(주)노테린다스,경력2년↑,대졸↑,서울광진구 경력2년↑ 대졸↑ 정규직,서울광진구 | 경력2년↑ | 대졸↑ | 정규직,"데이터분석가, 음식료, 식품·푸드, 일식당, 횟집·초밥·스시","데이터분석가, 음식료, 식품·푸드, 일식당, 횟집·초밥·스시",상시채용,입사지원,"(주)노테린다스, [스타트업] Business Analyst :: 비즈니스 데이터 분석가 (경력), 경력:경력 2년 이상, 학력:대학교졸업(4년)이상, 면접 후 결정, 마감일:상시채용, 홈페이지:https://be-around.com/",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52258123&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.665968
52257201,[게임업계최상위] 게임데이터 분석가(경력),주식회사 지니어스,경력 7~12년,대졸↑,경기성남시 분당구 경력 7~12년 대졸↑ 정규직,경기성남시 분당구 | 경력 7~12년 | 대졸↑ | 정규직,"데이터엔지니어, 데이터분석가, 데이터시각화, 데이터마이닝, RDBMS","데이터엔지니어, 데이터분석가, 데이터시각화, 데이터마이닝, RDBMS",채용시,입사지원,"주식회사 지니어스, [게임업계최상위] 게임 데이터 분석가 (경력), 경력:경력 7~12년, 학력:대학교졸업(4년)이상, 면접 후 결정, 마감일:채용시, 홈페이지:",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52257201&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.668335
52260161,[대기업계열사/마케팅에이전시] 디지털데이터 분석가,주식회사 지니어스,경력 3~7년,대졸↑,서울강남구 경력 3~7년 대졸↑ 정규직,서울강남구 | 경력 3~7년 | 대졸↑ | 정규직,"데이터분석가, 데이터라벨링, 데이터분석, Python, SQL","데이터분석가, 데이터라벨링, 데이터분석, Python, SQL",채용시,입사지원,"주식회사 지니어스, [대기업계열사/마케팅에이전시] 디지털 데이터 분석가, 경력:경력 3~7년, 학력:대학교졸업(4년)이상, 면접 후 결정, 마감일:채용시, 홈페이지:",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52260161&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.670837
52205391,[그루비 SaaS 솔루션]데이터 분석가,(주)플래티어,경력 5~20년,대졸↑,서울송파구 경력 5~20년 대졸↑ 정규직,서울송파구 | 경력 5~20년 | 대졸↑ | 정규직,"프론트엔드, AWS, GCP, 소프트웨어개발","프론트엔드, AWS, GCP, 소프트웨어개발",~ 12/02(화),입사지원,"(주)플래티어, [그루비 SaaS 솔루션] 데이터 분석가, 경력:경력 5~20년, 학력:대학교졸업(4년)이상, 회사내규에 따름, 마감일:2025-12-02, 홈페이지:www.plateer.com",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=52205391&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.673365
51969466,[코스닥/GTX킨텍스역] AI데이터 분석가채용,(주)뉴엔에이아이,경력4년↑,대졸↑,경기고양시 일산서구 경력4년↑ 대졸↑ 정규직,경기고양시 일산서구 | 경력4년↑ | 대졸↑ | 정규직,"데이터엔지니어, 데이터분석가, 데이터 사이언티스트, 데이터분석, AI(인공지능)","데이터엔지니어, 데이터분석가, 데이터 사이언티스트, 데이터분석, AI(인공지능)",~ 12/01(월),입사지원,"(주)뉴엔에이아이, [코스닥/GTX킨텍스역] AI 데이터 분석가 채용, 경력:경력 4년 이상, 학력:대학교졸업(4년)이상, 면접 후 결정, 마감일:2025-12-01, 홈페이지:https://www.newen.ai",https://www.saramin.co.kr/zf_user/jobs/relay/view?view_type=search&rec_idx=51969466&location=ts&searchword=%EB%8D%B0%EC%9D%B4%ED%84%B0+%EB%B6%84%EC%84%9D%EA%B0%80&searchType=search&paid_fl=n&search_uuid=0a9ce219-cc76-439b-addc-b76a99650aa5,2025-11-11T06:47:20.675987
